name,slug,pay,license
Bryn Athyn Huntingdon Valley,per-diem-bryn-athyn-huntingdon-valley-pa,25.45,cna med surg
Buenaventura Lakes,per-diem-buenaventura-lakes-fl,25.36,cna med surg
Buffalo,per-diem-buffalo-ny,25.45,cna med surg
Burien,per-diem-burien-wa,25.61,cna med surg
Burkburnett,per-diem-burkburnett-tx,24.53,cna med surg
Burke,per-diem-burke-va,25.00,cna med surg
Burlington IA,per-diem-burlington-ia,25.47,cna med surg
Butte MT,per-diem-butte-mt,24.53,cna med surg
Campbell,per-diem-campbell-ca,24.01,cna med surg
Canton,per-diem-canton-oh,26.13,cna med surg
Canton GA,per-diem-canton-ga,25.35,cna med surg
Cape Girardeau,per-diem-cape-girardeau-mo,25.65,cna med surg
Cape May,per-diem-cape-may-nj,25.87,cna med surg
Carmel,per-diem-carmel-in,23.77,cna med surg
Carolina Forest,per-diem-carolina-forest-sc,25.85,cna med surg
Casselberry,per-diem-casselberry-fl,24.08,cna med surg
Catonsville,per-diem-catonsville-md-3cb4d,26.13,cna med surg
Cedar Rapids,per-diem-cedar-rapids-ia,24.53,cna med surg
Cedar Rapids Oakhill Jackson,per-diem-cedar-rapids-oakhill-jackson-ia,24.78,cna med surg
Centerville OH,per-diem-centerville-oh,25.61,cna med surg
Centreville,per-diem-centreville-va,25.54,cna med surg
Chalmette,per-diem-chalmette-la,25.74,cna med surg
Champaign,per-diem-champaign-il,25.41,cna med surg
Chandler,per-diem-chandler-az,23.77,cna med surg
Charleston,per-diem-charleston-sc,24.08,cna med surg
Charlotte Myers Park,per-diem-charlotte-myers-park-nc,25.74,cna med surg
Charlotte NC,per-diem-charlotte-nc,24.01,cna med surg
Charlotte Plaza-Shamrock,per-diem-charlotte-plaza-shamrock-nc,25.85,cna med surg
Charlottesville,per-diem-charlottesville-va,25.65,cna med surg
Chattanooga,per-diem-chattanooga-tn,24.08,cna med surg
Cheektowaga,per-diem-cheektowaga-ny,25.61,cna med surg
Cheney,per-diem-cheney-ks,25.35,cna med surg
Chesapeake,per-diem-chesapeake-va,26.18,cna med surg
Chester City,per-diem-chester-city-pa,25.93,cna med surg
Chesterville,per-diem-chesterville-oh,25.20,cna med surg
Chicago Heights IL,per-diem-chicago-heights-il,24.53,cna med surg
Chicago IL,per-diem-chicago-il,23.77,cna med surg
Chicago Portage Park,per-diem-chicago-portage-park-il,24.05,cna med surg
Chicago Ridge,per-diem-chicago-ridge-il,23.59,cna med surg
Chicago Rogers Park,per-diem-chicago-rogers-park-il,23.63,cna med surg
Chipley,per-diem-chipley-fl,24.53,cna med surg
Clancy,per-diem-clancy-mt,24.69,cna med surg
Clarksville,per-diem-clarksville-tn,25.95,cna med surg
Cleveland Heights,per-diem-cleveland-heights-oh,25.22,cna med surg
Cleveland OH,per-diem-cleveland-oh,23.77,cna med surg
Clifton NJ,per-diem-clifton-nj,24.08,cna med surg
Clinton,per-diem-clinton-md-493bd,25.43,cna med surg
Clinton IA,per-diem-clinton-ia,25.41,cna med surg
Colonie town,per-diem-colonie-town-ny,25.75,cna med surg
Colorado Springs,per-diem-colorado-springs-co,24.08,cna med surg
Columbia,per-diem-columbia-sc,25.83,cna med surg
Columbia Falls,per-diem-columbia-falls-mt,25.95,cna med surg
Columbia Midtown - Downtown,per-diem-columbia-midtown-downtown-sc,24.95,cna med surg
Columbia MO,per-diem-columbia-mo,24.53,cna med surg
Columbus GA,per-diem-columbus-ga,25.40,cna med surg
Columbus OH,per-diem-columbus-oh,24.08,cna med surg
Concord,per-diem-concord-nc,25.22,cna med surg
Conway,per-diem-conway-sc,25.03,cna med surg
Copperas Cove,per-diem-copperas-cove-tx,24.01,cna med surg
Coralville,per-diem-coralville-ia,25.38,cna med surg
Cornelius,per-diem-cornelius-nc,23.02,cna med surg
Corpus Christi Central City,per-diem-corpus-christi-central-city-tx,25.95,cna med surg
Country Club,per-diem-country-club-fl,25.23,cna med surg
Covington,per-diem-covington-ky,25.68,cna med surg
Craig,per-diem-craig-co,24.08,cna med surg
Crestview,per-diem-crestview-fl,23.77,cna med surg
Crete,per-diem-crete-il,25.56,cna med surg
Cromwell,per-diem-cromwell-ct,23.24,cna med surg
Dahlonega,per-diem-dahlonega-ga,23.77,cna med surg
Dallas,per-diem-dallas-tx,24.08,cna med surg
Dalton,per-diem-dalton-ga,25.57,cna med surg
Danbury,per-diem-danbury-ct,25.56,cna med surg
Danville,per-diem-danville-va,25.68,cna med surg
Davenport IA,per-diem-davenport-ia,25.61,cna med surg
Decatur IL,per-diem-decatur-il,24.53,cna med surg
Deerfield Beach,per-diem-deerfield-beach-fl,23.77,cna med surg
Deland,per-diem-deland-fl,24.53,cna med surg
Delaware,per-diem-delaware-oh,25.40,cna med surg
Denver CO,per-diem-denver-co,27.46,cna med surg
Derby,per-diem-derby-ks,25.68,cna med surg
Des Moines,per-diem-des-moines-ia,25.56,cna med surg
Des Moines Downtown Des Moines,per-diem-des-moines-downtown-des-moines-ia,23.71,cna med surg
Detroit,per-diem-detroit-mi,23.77,cna med surg
Diboll,per-diem-diboll-tx,23.77,cna med surg
Dodge City,per-diem-dodge-city-ks,25.74,cna med surg
Douglasville,per-diem-douglasville-ga,25.66,cna med surg
Dover,per-diem-dover-de,25.78,cna med surg
Downington,per-diem-downington-pa,26.10,cna med surg
Drew,per-diem-drew-ms,24.08,cna med surg
Duluth,per-diem-duluth-ga,25.85,cna med surg
Duluth,per-diem-duluth-mn,25.20,cna med surg
Dumas,per-diem-dumas-tx,23.77,cna med surg
Dunlap,per-diem-dunlap-ia,23.55,cna med surg
Dunwoody,per-diem-dunwoody-ga,25.20,cna med surg
Durham NC,per-diem-durham-nc,24.08,cna med surg
Eagle Mountain,per-diem-eagle-mountain-ut,25.50,cna med surg
East Hartford,per-diem-east-hartford-ct,25.23,cna med surg
East Lake,per-diem-east-lake-fl,25.10,cna med surg
East Point,per-diem-east-point-ga,26.10,cna med surg
Easton,per-diem-easton-ks,24.95,cna med surg
Edmond,per-diem-edmond-ok,23.77,cna med surg
Edna,per-diem-edna-tx,24.53,cna med surg
Egg Harbor Township,per-diem-egg-harbor-township-nj,25.45,cna med surg
Egypt Lake-Leto,per-diem-egypt-lake-leto-fl,25.61,cna med surg
El Cerrito,per-diem-el-cerrito-ca,25.95,cna med surg
El Paso,per-diem-el-paso-tx,24.08,cna med surg
El Paso West Central El Paso,per-diem-el-paso-west-central-el-paso-tx,25.83,cna med surg
Elbert,per-diem-elbert-co,25.94,cna med surg
Elgin TX,per-diem-elgin-5-tx,24.08,cna med surg
Elizabethtown,per-diem-elizabethtown-ky,25.54,cna med surg
Ellicott City,per-diem-ellicott-city-md-9b50f,25.57,cna med surg
Emporia,per-diem-emporia-ks,25.03,cna med surg
Enfield,per-diem-enfield-ct,23.63,cna med surg
Englishtown,per-diem-englishtown-nj,25.03,cna med surg
Enterprise,per-diem-enterprise-nv,25.83,cna med surg
Erie,per-diem-erie-pa,25.85,cna med surg
Erlanger,per-diem-erlanger-ky,25.95,cna med surg
Estes Park,per-diem-estes-park-co,24.08,cna med surg
Eugene,per-diem-eugene-or,25.56,cna med surg
Evans GA,per-diem-evans-ga,25.37,cna med surg
Evanston,per-diem-evanston-il,25.77,cna med surg
Evansville,per-diem-evansville-in,25.85,cna med surg
Fairborn,per-diem-fairborn-oh,25.75,cna med surg
Fairfield ME,per-diem-fairfield-me,24.08,cna med surg
Fargo,per-diem-fargo-nd,24.53,cna med surg
Farmington UT,per-diem-farmington-ut,23.55,cna med surg
Fayetteville,per-diem-fayetteville-ar,26.18,cna med surg
Fayetteville,per-diem-fayetteville-nc,25.40,cna med surg
Ferndale,per-diem-ferndale-wa,24.69,cna med surg
Ferry Pass,per-diem-ferry-pass-fl,25.99,cna med surg
Findlay,per-diem-findlay-oh,25.68,cna med surg
Fishers,per-diem-fishers-in,25.95,cna med surg
